,filename,fileid,char_start_offset,char_end_offset,paragraph_id,text
1112,UNSC_2014_SPV.7154_spch005_Lithuania.txt,UNSC_2014_SPV.7154_spch005,2187,3124,8,"Lithuania supports the efforts of the Government of Ukraine to resolve this complex and unpredictable situation in a peaceful way. Ukraine's Government has reached out repeatedly to the separatists. In the most difficult of political and economic circumstances, Ukraine's acting President Turchinov has decided to prepare a law on decentralization, granting more powers to the regions. Acting Prime Minister Yatseniuk has clearly stated that the Government must respond to people's desire to have more regional authority. That decision is an important step forward, showing the flexibility and readiness of legitimate Ukrainian authorities to heed its population and engage constructively.
Prime Minister Yatseniuk also reassured the Russian-speaking population regarding the use of the Russian language. Furthermore, amnesty was offered to all militants who laid down arms and returned to seeking a peaceful solution to existing issues."
1113,UNSC_2014_SPV.7154_spch005_Lithuania.txt,UNSC_2014_SPV.7154_spch005,3124,3126,9,"

"
1114,UNSC_2014_SPV.7154_spch005_Lithuania.txt,UNSC_2014_SPV.7154_spch005,3126,3788,10,"It is obvious that the Ukrainian Government is doing everything possible, under such dramatic circumstances, to respond to the legitimate needs and concerns of the population, to curb corruption and impunity, which had reigned under Yanukovich, to re-establish law and order and the authority of the State and to address the problems the Government inherited from years of neglect and mismanagement.
We fully support those efforts and once again stress the extraordinary restraint and patience with which Ukraine's Government has continued to respond to the unending provocations and efforts to dismember the State by armed pro-Russian militants and separatists."
1115,UNSC_2014_SPV.7154_spch005_Lithuania.txt,UNSC_2014_SPV.7154_spch005,3788,3790,11,"

"
1116,UNSC_2014_SPV.7154_spch005_Lithuania.txt,UNSC_2014_SPV.7154_spch005,3790,4104,12,"At the same time, when the existence of a State is put in danger, we understand and support the right of Ukraine to defend itself in the face of external aggression and to tackle militant separatism and continuous provocations in order to protect the State and its population from a further escalation of violence."
1117,UNSC_2014_SPV.7154_spch005_Lithuania.txt,UNSC_2014_SPV.7154_spch005,4104,4106,13,"

"
1118,UNSC_2014_SPV.7154_spch005_Lithuania.txt,UNSC_2014_SPV.7154_spch005,4106,4476,14,"The international community and members of the Council should not be fooled by the pronouncements of the likes of Yanukovich and his corrupt cronies. The independence, sovereignty and territorial integrity of Ukraine are being threatened, and that threat is a threat to the security and stability of the whole region and Europe, with serious international repercussions."
1119,UNSC_2014_SPV.7154_spch005_Lithuania.txt,UNSC_2014_SPV.7154_spch005,4476,4478,15,"

"
1120,UNSC_2014_SPV.7154_spch005_Lithuania.txt,UNSC_2014_SPV.7154_spch005,4478,4871,16,"We urge the Russian Federation to call back its troops from the Ukrainian border, to stop supporting separatist groups and to cease all other actions aimed at destabilizing Ukraine. The meeting among the United States, Russia, Ukraine and the European Union foreseen for 17 April in Geneva wold offer a viable chance for dialogue and diplomacy. We call on Russia not to waste that opportunity."
1121,UNSC_2014_SPV.7154_spch005_Lithuania.txt,UNSC_2014_SPV.7154_spch005,4871,4873,17,"

"
1122,UNSC_2014_SPV.7154_spch005_Lithuania.txt,UNSC_2014_SPV.7154_spch005,4873,4873,18,
1123,UNSC_2014_SPV.7154_spch004_Russian_Federation.txt,UNSC_2014_SPV.7154_spch004,0,657,0,"The Russian Federation has called for this emergency meeting of the Security Council because of the serious dangerous evolution of the situation in south-eastern Ukraine. We have pointed out on several occasions, including in this Chamber, that the reckless actions that led to the coup d'etat by the self-proclaimed Kyiv authorities threaten to definitively destroy the fragile mosaic of Ukrainian society. The authorities do not wish to listen to those who do not accept the imposed dominance of Kyiv by national radicals and chauvinistic, Russophobic and anti-Semitic forces, whom they perceive as a threat to their human dignity and to their very lives."
1124,UNSC_2014_SPV.7154_spch004_Russian_Federation.txt,UNSC_2014_SPV.7154_spch004,657,659,1,"

"
1125,UNSC_2014_SPV.7154_spch004_Russian_Federation.txt,UNSC_2014_SPV.7154_spch004,659,1953,2,"Grotesque Russophobia and entrenched hatred have become the norm in the Verkhovna Rada as well. A few days ago, a member of Parliament belonging to the chauvinist Svoboda party said this about the Russian-speaking inhabitants of Ukraine: ""I would have acted much more harshly. I would simply have shot them. The enemy is prevailing in our land. They should have been chased out in 1654.
These creatures deserve only one thing - death."" It should be noted that this was said by a woman. We can only imagine the thoughts that must be churning in the minds of her brutal fellow partisans. And that is not even the most radical group on the Ukrainian political spectrum. Should we be surprised that the peaceful political protects and the call by the people of south-eastern Ukraine for their aspirations to be heard have been met by the Rada with draconic laws entailing long-term prison sentences for separatism? The events of the past two days have shown that, following our many calls for the organization of inclusive national political dialogue, a measure of common sense has prevailed in Kyiv. Prime Minister Yatsenyuk went to Donetsk; although he did not meet with the protesters, he did say the right things about dialogue, decentralization and his desire to find a way out of the problem."
1126,UNSC_2014_SPV.7154_spch004_Russian_Federation.txt,UNSC_2014_SPV.7154_spch004,1953,1955,3,"

"
1127,UNSC_2014_SPV.7154_spch004_Russian_Federation.txt,UNSC_2014_SPV.7154_spch004,1955,2696,4,"What is the situation today? We have been told that restraint will be exercised and a peaceful solution found to the situation that takes into account the opinions of the various groupings of the Ukrainian population. That has been confirmed by our Western interlocutors. However, on 13 April the Verkhovna Rada-appointed President Turchynov stated that the Ukrainian Security Council had decided to launch a full-scale anti-terrorist operation, including the use of the armed forces. However, unlike the Maidan demonstrators, the protesters have terrorized no one, have used no bulldozers against the authorioties, and thrown no Molotov cocktails. It is no coincidence that law-enforcement officers were present among the Maidan protestors."
1128,UNSC_2014_SPV.7154_spch004_Russian_Federation.txt,UNSC_2014_SPV.7154_spch004,2696,2698,5,"

"
1129,UNSC_2014_SPV.7154_spch004_Russian_Federation.txt,UNSC_2014_SPV.7154_spch004,2698,3189,6,"Now the Kyiv authorities must use force to suppress other areas of the country. According to Turchynov, the people of south-eastern Ukraine must end their protests by the morning of Monday, 14 April, lest armed force be used. However, the protesters' interests and opinions have not been taken into account or even discussed. As a result, blood has already been shed in the South-East and the situation is extremely dangerous. Any further escalation of the situation must be swiftly stopped."
1130,UNSC_2014_SPV.7154_spch004_Russian_Federation.txt,UNSC_2014_SPV.7154_spch004,3189,3191,7,"

"
1131,UNSC_2014_SPV.7154_spch004_Russian_Federation.txt,UNSC_2014_SPV.7154_spch004,3191,3860,8,"The international community must require the Maidan henchmen who seized power in Kyiv to cease their war against their own people and to implement all the commitments under the 21 February agreement. The Western sponsors of the Maidan henchmen, in particular those who stood as witnesses to the agreement and the United States, which is their backer, are obligated to end their support, dissociate themselves from neo-Nazis and other extremists, stop the use of force against the Ukrainian people, and begin forthwith a genuine national dialogue with the full participation of all regions, in the interests of the speedy implementation of radical constitutional reform."
1132,UNSC_2014_SPV.7154_spch004_Russian_Federation.txt,UNSC_2014_SPV.7154_spch004,3860,3862,9,"

"
1133,UNSC_2014_SPV.7154_spch004_Russian_Federation.txt,UNSC_2014_SPV.7154_spch004,3862,4547,10,"It is the West that must determine the opportunity for avoiding civil war in Ukraine. Some people, including in this Chamber, do not wish to recognize the real reasons for the events in Ukraine and are forever seeing the hand of Moscow in the South-East. Enough is enough. They must stop claiming that we have deployed our army along the border with that country and are practically already at the English Channel, and that we have sent agents to coordinate the protests in Ukraine.
It must be understood that south-eastern Ukraine and its people are deeply worried about their future and that they do not want anyone, especially the nationalist radicals, to impose their will on them."
1134,UNSC_2014_SPV.7154_spch004_Russian_Federation.txt,UNSC_2014_SPV.7154_spch004,4547,4549,11,"

"
1135,UNSC_2014_SPV.7154_spch004_Russian_Federation.txt,UNSC_2014_SPV.7154_spch004,4549,4549,12,
1136,UNSC_2016_SPV.7658_spch026_Egypt.txt,UNSC_2016_SPV.7658_spch026,0,420,0,"I would like to welcome Ms. Maria Filomena Lobao Telo Delgado and to thank Angola for having convened this extremely important debate on women and peace and security in Africa. I would also like to thank the Assistant Secretary-General, the Executive Director of UN-Women, the Chair of the Peacebuilding Commission, the Observer of the African Union and the Executive Director of South Sudan Women's Empowerment Network."
1137,UNSC_2016_SPV.7658_spch026_Egypt.txt,UNSC_2016_SPV.7658_spch026,420,422,1,"

"
1138,UNSC_2016_SPV.7658_spch026_Egypt.txt,UNSC_2016_SPV.7658_spch026,422,1276,2,"Over the past 15 years, the Security Council has managed to build a legal framework for the programme of action for women and peace and security through the adoption of resolution 1325 (2000) and seven subsequent resolutions. The Council accordingly established a concrete political momentum thanks to which the contribution of women to the prevention and resolution of conflicts in Africa has significantly grown. That momentum has also helped reinforce the contribution of women through a number of mechanisms and legal frameworks that have been adopted in Africa in order to boost the participation of women in this area. As examples, I may point to the Solemn Declaration on Gender Equality in Africa and the appointment of an African Union Special Envoy on Women, peace and security. And in West Africa there have been numerous positive experiences."
1139,UNSC_2016_SPV.7658_spch026_Egypt.txt,UNSC_2016_SPV.7658_spch026,1276,1278,3,"

"
